member_id,loan_status
2740086,0.881951
12686917,0.5561738
7597616,0.5232289
11070721,0.62182295
1278913,0.95810175
2733264,0.9179039
1049866,0.9595194
9036990,0.9083746
8317096,0.9305749
3407137,0.8676481
1522918,0.97981
1298574,0.9776438
935642,0.9638285
700775,0.9508265
46321961,0.8757861
9329710,0.9422662
16763170,0.9468325
1189179,0.9173175
10037331,0.85237765
21107670,0.8669361
1095211,0.95934737
35974764,0.76520556
4851321,0.841097
17471915,0.6525517
3486739,0.7296669
348081,0.9475241
16380434,0.66601044
3920619,0.7980238
37055478,0.9215453
734244,0.97839785
1066293,0.70207286
4318225,0.9478727
12011920,0.5529645
49942066,0.57934546
1764675,0.9052306
743392,0.97549665
1045486,0.9679327
1724006,0.8677317
11991150,0.54876864
907282,0.84425694
1221609,0.88045025
6469623,0.6958231
49031884,0.8302329
4066513,0.6266374
36144515,0.90093184
8571656,0.83543694
2841575,0.8520433
945012,0.6881608
3177412,0.87668383
1795036,0.93778074
1273734,0.97471434
1999243,0.93218356
1106869,0.7862477
1959080,0.9499412
1501535,0.62358916
138756,0.9371328
1561862,0.7482353
10331813,0.8751987
59641765,0.86640376
7908295,0.6923684
1037415,0.9647513
13370756,0.70354044
38972613,0.8605053
662371,0.9742187
64867194,0.52299994
10781662,0.6679334
8087647,0.89124924
2837847,0.8668417
6307135,0.6264115
1887877,0.9125342
59116681,0.8612091
63117999,0.6226832
23064141,0.73383427
17542919,0.9530344
997144,0.9840661
6029487,0.53458595
8918328,0.6726164
1445226,0.9735153
991463,0.93296444
2979923,0.8621643
658581,0.96979403
1835531,0.9487874
37506735,0.9493005
11636770,0.79112494
648391,0.9511298
9300775,0.7781022
3866037,0.84973174
6907355,0.9163165
5327657,0.92118996
1870984,0.96000254
12027494,0.69129264
19425521,0.9239232
39021955,0.8812278
2917029,0.9343197
28772216,0.71919125
15759686,0.87536275
718199,0.98117036
1850862,0.9508208
8528323,0.95070785
2727918,0.94628924
530991,0.95332175
8428655,0.8739276
10127320,0.58239156
3960012,0.72592926
2738822,0.93860316
49432062,0.72733366
41247996,0.94708925
638757,0.9740941
845145,0.8761437
1760065,0.7236171
1741028,0.94240975
1537128,0.97401255
12517367,0.8994862
995353,0.97212344
2738899,0.9226994
5336825,0.84325033
6068810,0.8282578
6469555,0.73557305
17702642,0.73034906
1869429,0.9277296
1775552,0.93335795
628675,0.9649747
7191171,0.7100611
43226030,0.685518
5017388,0.9148984
15138010,0.9439088
8557157,0.6955542
14477679,0.91237885
3766978,0.8091084
1852571,0.9433055
8712789,0.6216539
18575043,0.5385271
12477568,0.6621326
37006341,0.9272806
23744131,0.80794185
2833405,0.7543829
2159406,0.6349821
53808260,0.91810673
3875805,0.92342186
1505482,0.96586597
1432876,0.97092867
569235,0.97823846
53712114,0.80892485
1599637,0.9657479
1839113,0.9337325
1661396,0.9782663
4377782,0.7279862
172641,0.9579573
10772826,0.9159993
12639294,0.9089523
6998804,0.6817224
1840133,0.7827186
427031,0.8886483
11952791,0.8831674
535392,0.9781662
1600782,0.96994543
1087210,0.7620423
9429495,0.76474285
1312392,0.6306226
426934,0.7730505
551943,0.9762008
225734,0.94191325
1013678,0.9732957
13127411,0.6978322
12032139,0.91205794
10638166,0.50305784
10987306,0.967286
8122912,0.9292098
588848,0.9545061
1460016,0.9809023
3527029,0.6662085
1326116,0.96455586
1201713,0.9728263
672871,0.9784747
5657831,0.7192982
1100895,0.97761995
7317694,0.7628468
1561109,0.96833616
7649730,0.88684225
1673318,0.9743425
6187217,0.8748857
771440,0.97642535
12458175,0.7244921
7017129,0.87809366
12489119,0.55313396
10890127,0.92543447
10128671,0.66497046
650712,0.9482378
16632890,0.73895574
506972,0.95087695
953274,0.79282975
38559182,0.7039156
869418,0.56957614
4816876,0.633959
21438629,0.6585508
13670364,0.89043176
43387671,0.69710326
7230870,0.81924295
4722149,0.7854556
4862574,0.6342443
39940876,0.9565175
3730167,0.7879744
10390196,0.8763737
4071217,0.7374481
1820397,0.9714655
1186385,0.9784374
1779975,0.9182248
793933,0.7715775
3188090,0.88942116
12618302,0.8514321
426317,0.9420399
16582335,0.95606554
4527664,0.82810676
711283,0.91923714
1511816,0.8427566
12438517,0.7439956
3477116,0.8171881
943957,0.978893
1598318,0.9770537
6991310,0.51382464
8753552,0.93815774
31305873,0.6181266
10773059,0.9118077
1447911,0.9755862
3875232,0.9311826
9387843,0.84916884
14639236,0.5088963
551848,0.9335895
6196808,0.8432811
14238742,0.93128437
1456453,0.9415143
33058608,0.89919287
11676900,0.9398276
10783272,0.89110285
709396,0.9216615
1819299,0.8647928
1692982,0.96341306
3872180,0.8559287
20016581,0.8868051
7827482,0.9180598
1515849,0.9726878
9110675,0.7485261
486945,0.9082776
23843930,0.8664953
1577965,0.9650645
50106557,0.8430647
3409335,0.8482554
2728837,0.93109167
1001084,0.9730704
1689026,0.9011948
4222081,0.8870366
9878973,0.93763345
8527713,0.8088761
4156432,0.70856357
990019,0.9602034
32699020,0.86786044
14718078,0.91735905
10359965,0.6247163
7918400,0.9322418
843278,0.97212267
7819910,0.8859466
7526871,0.5840995
7010890,0.885966
1650097,0.9639141
19235766,0.8483145
724551,0.9769027
1663778,0.9694807
656472,0.98182064
1779151,0.9479134
4062317,0.8852482
2968850,0.8969425
2727741,0.9244891
2730517,0.9026321
13907722,0.8974067
1078663,0.9753289
887596,0.5006196
408931,0.8099097
2166885,0.85995585
704602,0.9133798
2226913,0.91145074
435700,0.6801364
417463,0.9617302
4723645,0.67029405
1463614,0.9524359
27168002,0.6452393
1877112,0.9279094
41586289,0.7158102
1434123,0.9761159
1169180,0.947483
1764534,0.920547
13667294,0.8312113
1965196,0.9346072
1827929,0.89767504
358736,0.94414824
1895384,0.6762017
54456423,0.9246315
250665,0.95702815
15319376,0.75527835
27809031,0.8519493
59753424,0.9094145
1188498,0.9775688
19215470,0.92353016
7671824,0.9417183
14878248,0.65446985
6448240,0.9110551
47101940,0.76945364
1512033,0.9562109
2698193,0.9149787
14688796,0.644745
33369268,0.7077102
27189608,0.7934381
8766096,0.705073
724048,0.9650405
21979552,0.76320505
10438121,0.8642424
23071674,0.6985919
1887443,0.9394923
24626065,0.9441544
1099926,0.9836638
15198147,0.61261004
980710,0.9514179
3736773,0.5648126
1459268,0.96371466
11974503,0.89745885
1777737,0.9234534
1505630,0.9691102
1451338,0.9700154
3736866,0.7414541
550886,0.97284514
1021461,0.67613846
1354374,0.9716493
13320064,0.90470546
15409589,0.8882345
20817626,0.9411711
1332504,0.9683243
14950103,0.61788416
16711916,0.67506784
12519415,0.83834344
1373782,0.98042643
5464002,0.9076297
1472898,0.9265874
435716,0.97270805
785031,0.9817498
684944,0.94502777
7356982,0.78767765
19926467,0.88369375
7017963,0.89957386
2436590,0.8897493
5462481,0.67258114
1752733,0.9556275
40384018,0.7897507
2119070,0.93977845
3557864,0.9088685
4592512,0.65037686
24154284,0.8386795
16652688,0.65606904
1265701,0.6104816
4428975,0.6989282
732403,0.98237944
829039,0.9728774
5788382,0.8400212
7447828,0.86718345
822052,0.97608733
1293170,0.9778546
31727431,0.76670414
1845093,0.9340806
37176831,0.84169966
990256,0.68045396
30235480,0.77803075
673301,0.9274902
353497,0.97156805
35903285,0.68071723
57125405,0.76184237
142952,0.89532465
1337503,0.9103523
419949,0.9220051
7446852,0.771588
387811,0.9624992
1615512,0.9618709
20276811,0.7943382
1676544,0.9725289
26537552,0.69945186
1247808,0.9819072
2844004,0.8575354
1460271,0.97759306
17353469,0.782249
17362674,0.82196903
1878432,0.9456834
10756862,0.9175582
763729,0.9567322
2547540,0.91142696
1735387,0.7707541
900082,0.5231072
1289087,0.5587881
23673287,0.77115667
1959537,0.9298855
7857975,0.85323787
1701466,0.96087533
68359872,0.867505
4151592,0.589152
30655795,0.58109087
766446,0.7980844
19865766,0.8666603
10986885,0.8802738
1355332,0.9813223
921082,0.6516591
16240289,0.9504316
2729156,0.93088615
1501366,0.97115135
13226857,0.9247169
1602043,0.9634397
11657397,0.5082386
1884928,0.9370431
3863684,0.86367404
1885158,0.9160376
35944844,0.7677814
4418898,0.5656258
1284362,0.96283615
542192,0.9613958
3640007,0.74242496
421204,0.95484227
1290074,0.94073516
873010,0.9449458
1222699,0.9751253
11687990,0.9226166
1997708,0.9275492
32158180,0.64800084
19135070,0.9492021
1814637,0.93689287
7023101,0.68418384
1086724,0.9115055
19535571,0.8999397
10657019,0.92383
1622432,0.81945914
1830497,0.9327561
9889089,0.6987778
10877758,0.9250279
1565590,0.51756257
12668762,0.74265677
4630261,0.57883584
1586464,0.9702397
2839418,0.881989
1671804,0.65664756
1428873,0.97577876
4171729,0.81286913
432595,0.97266585
986961,0.95387524
682561,0.9792132
8322085,0.8888436
33609392,0.81647074
5023710,0.8981682
513585,0.9583067
61401396,0.65141124
1630353,0.95090055
728242,0.9711373
1502248,0.94692564
737898,0.9150756
10407729,0.6683433
8116916,0.5759707
8722677,0.72217643
9037846,0.7954857
2831841,0.8972675
46253161,0.82037365
18424089,0.8858775
7938385,0.7301324
718879,0.9772061
679453,0.91677505
745480,0.96041495
10319565,0.84801686
331500,0.9119172
18945042,0.9358604
5237481,0.7873922
1776190,0.9002723
668351,0.9468902
7850111,0.6994672
5462415,0.90767413
1594950,0.8641814
972791,0.97473645
1108055,0.9729529
765556,0.9561805
9339506,0.81158435
41257978,0.9586137
1425335,0.9665062
7747228,0.6236333
39172327,0.53899014
935682,0.54886746
7449250,0.9050519
792621,0.92378503
11916730,0.9490665
3770082,0.83479077
1909785,0.93031967
19175160,0.612372
8716835,0.57728684
46302422,0.92000675
11317120,0.87145585
1478531,0.9734133
48023222,0.80159795
14457959,0.7844439
45608966,0.82975113
542377,0.89574337
11716726,0.8916035
20708427,0.59253335
14238757,0.6640414
6698273,0.8688963
993932,0.5524386
8071995,0.9160395
5616966,0.86909413
1251066,0.8511529
2906806,0.8678986
1685688,0.95672077
3872307,0.6846704
3917657,0.6360476
6067056,0.89179707
1018576,0.92935824
847102,0.9771264
12418127,0.864784
14467273,0.88881797
22631218,0.7842155
1820264,0.686213
1427713,0.972889
1732537,0.83501154
11406972,0.8227329
11928508,0.58760273
14491398,0.95576924
27610376,0.823617
6427727,0.63137996
6707674,0.83245045
7027252,0.5362168
2829019,0.8911768
17561702,0.8873692
11989609,0.6489054
1713512,0.96827066
2027058,0.9431176
5791679,0.92955375
3779459,0.9132372
1262754,0.9765911
1290740,0.94792366
18244165,0.54498917
14447951,0.8379017
1835448,0.92606145
7227907,0.8507138
3539266,0.7718669
15230591,0.7778977
5487469,0.8314073
6457027,0.90775317
11959572,0.7384804
671225,0.9726926
12027519,0.9086071
551783,0.96834064
1067464,0.98020464
6828028,0.9019416
8558607,0.8213329
1556489,0.67504513
798793,0.9606546
31236648,0.88974017
2422093,0.9235319
7207124,0.6466
823888,0.8483667
4628869,0.88836616
31847041,0.84557825
934565,0.9673766
16602140,0.8823874
26257977,0.9008943
3857568,0.90880114
893694,0.9703804
1013723,0.9779574
1713775,0.9736641
8558352,0.6922586
417681,0.96774775
11948776,0.7649697
10750417,0.85703105
6992674,0.899307
3958700,0.7717449
9340489,0.9249318
9407673,0.93790674
1700637,0.9712256
28952194,0.7883929
239710,0.9498482
4637100,0.62633467
53392777,0.9350539
64537627,0.5919122
5483293,0.9324547
2732961,0.9276702
35833895,0.89384055
2828840,0.9196223
17412249,0.89523774
1796966,0.92561674
1542625,0.5361905
1831971,0.7652102
1271816,0.9778637
1012942,0.97458273
1253233,0.9769468
38800819,0.87391317
905400,0.98048407
1517997,0.9646694
26296302,0.8538992
47571526,0.52793014
750333,0.97132486
980545,0.94564694
738293,0.9817385
1057806,0.9732999
950732,0.8508342
1671090,0.9754613
1666178,0.9449576
5309143,0.9467319
3766839,0.9305286
3861395,0.866815
5801345,0.81673664
4207223,0.8633813
3929463,0.85471106
992760,0.87307703
21619078,0.90859896
623844,0.9312761
7128474,0.8563543
1642698,0.9705484
1898328,0.9275999
9392647,0.8445701
22741581,0.7847458
23542689,0.8487788
11597170,0.8181318
3767641,0.8052473
7213699,0.7716855
663158,0.9742372
14428212,0.9425214
11987423,0.77819264
28873132,0.9109431
33679496,0.83032286
849324,0.9803642
41370871,0.56664926
13157378,0.74685305
1277395,0.54930073
3528510,0.8313674
889014,0.9727347
11991061,0.9160171
5482296,0.8285199
1402200,0.97338766
14449630,0.81406367
450995,0.9683355
1758010,0.9417276
7192106,0.86106986
31136431,0.7244267
4591437,0.829052
6333106,0.83921677
14478996,0.81734556
3528339,0.81497914
15038607,0.80736136
8926980,0.85763496
30175535,0.7723393
1518780,0.59458005
350470,0.8312762
1388239,0.9797814
1097403,0.9649226
24424602,0.5953943
307248,0.89517385
41278514,0.61928105
5407636,0.73699033
845623,0.87905955
401499,0.8590889
47011977,0.5564475
1299469,0.96484905
18323798,0.8308799
3628650,0.85279244
11028612,0.78287417
41686134,0.8129425
12477646,0.8709381
1489480,0.97087675
4236669,0.70176756
1004853,0.9584255
18565206,0.8184337
14958938,0.5140368
6498246,0.9072224
54835935,0.58357614
1694935,0.77730894
3408103,0.81989914
929316,0.93534386
1372110,0.97785544
1702952,0.9296919
1332560,0.96352494
20607074,0.67522055
27930002,0.719758
2828512,0.90892947
2641938,0.8910354
23843860,0.5962825
15189751,0.79596555
29042506,0.56930006
7422154,0.9122972
19265147,0.5939565
34070503,0.58288753
1331421,0.5060589
7208394,0.8161116
377750,0.888968
3638992,0.79059094
1665419,0.95930326
37777899,0.54916996
9050278,0.8744021
1838019,0.9226787
54655921,0.85099775
13566808,0.9524222
1711924,0.95743054
1527215,0.981357
720275,0.96207345
19196060,0.9006151
14689851,0.8020099
15010620,0.9126407
666980,0.98098075
1805794,0.9396831
254074,0.94155633
34732157,0.8435058
8329921,0.89827496
30014808,0.5979411
7204768,0.92236286
631728,0.96665365
8754985,0.68293273
9878043,0.9242682
2168747,0.8976703
21369627,0.60241175
16621842,0.8784548
5817386,0.92490685
4309128,0.8009878
1290892,0.9578929
32769022,0.607828
6926807,0.8241194
49583868,0.8299649
14537804,0.89579874
998464,0.97676337
551092,0.9693198
972564,0.9486639
22450798,0.7234763
3862179,0.8848743
43062630,0.93966305
1749933,0.93500954
2979255,0.7331685
1416195,0.7563092
21018186,0.89149964
8074973,0.8872454
1600025,0.79718506
263999,0.96139306
751938,0.97773254
734592,0.97780013
7198495,0.82509476
1841925,0.9621498
6688184,0.94589925
1672410,0.7872995
1212114,0.9660513
1814811,0.928192
4223426,0.8922578
406623,0.959788
847098,0.97183615
2734494,0.91637665
7859861,0.7005555
11977010,0.8237951
9110288,0.7106471
15049062,0.6959797
1885940,0.9153629
5807614,0.8677063
8097700,0.92873925
50247133,0.89102036
1690637,0.97952497
4073024,0.7914571
32739075,0.6818596
15930446,0.92674094
19335358,0.9230656
14488737,0.7620808
604670,0.9669814
1298993,0.9841393
3768305,0.8562986
6796884,0.7691773
847413,0.97940606
1760043,0.93894804
11597485,0.797169
1783474,0.8980558
1760185,0.9368088
3538095,0.8759621
597097,0.9675854
2980289,0.9129181
1640118,0.9789699
34943099,0.5322827
1015402,0.9764796
1802059,0.5431518
8410533,0.80483806
20087303,0.91320837
51873329,0.8132768
676258,0.91605824
8341622,0.9244243
2742158,0.8855729
32138892,0.8208837
8068588,0.9209682
1865381,0.9400284
759789,0.979703
16611304,0.5854743
2842497,0.92223984
4153588,0.92428476
749346,0.9210765
50529096,0.90471315
2980360,0.8533691
322134,0.8021649
1189807,0.9752187
1247070,0.97748715
867631,0.9797728
1314595,0.94887495
10557983,0.7748544
1026706,0.9759473
975028,0.9659689
2631723,0.8719086
25466289,0.6460625
8125027,0.7505578
723450,0.9697195
17481919,0.8655245
841394,0.97526497
30625673,0.7242036
1581566,0.963408
959539,0.97344786
1465009,0.75718695
11726914,0.7692885
1253668,0.74658513
1521951,0.97249156
5326867,0.91879916
3769036,0.76994354
41327843,0.59357345
8998032,0.8340199
8646944,0.8575763
687085,0.90934515
897605,0.945443
2980208,0.83427125
49940521,0.52745336
1764224,0.9623729
729192,0.91752136
996737,0.97671014
2628825,0.8709387
531570,0.9494304
656452,0.97088885
23303203,0.87340957
38358791,0.8944499
21017673,0.82549393
9049354,0.8941605
750819,0.97761166
1443372,0.97511125
3409296,0.8688585
8121843,0.9234446
18535276,0.92942554
1542746,0.72629434
2707633,0.9252207
282989,0.9527055
1417299,0.972785
1366751,0.9722642
1353961,0.9806713
1050869,0.97371656
1041226,0.9096728
34100966,0.6497814
33769780,0.8226453
32268328,0.80188537
883046,0.969577
7000526,0.92588186
8017566,0.87329155
21279210,0.80528045
30013712,0.5824979
3418275,0.8951562
12737109,0.85307056
10762706,0.8257707
11598343,0.68400025
3177007,0.727402
27178114,0.5308556
22672299,0.8293253
1783585,0.909681
1610982,0.9738442
1475580,0.97301835
33589333,0.8914318
1760295,0.91617346
855397,0.58420396
767176,0.96131825
1425324,0.7042054
45322215,0.9584565
3466722,0.7617328
9412340,0.8753817
1763774,0.89753395
1086545,0.9557134
13316987,0.8255021
1489670,0.96882576
34631433,0.89951193
8430257,0.70567185
8755986,0.8490261
791978,0.9182997
5015636,0.9129208
964616,0.9583524
3863029,0.8449236
44235030,0.7541537
734945,0.96831346
41388114,0.67485094
903076,0.96021146
6516893,0.6514247
1758648,0.7083288
24596428,0.90996474
12490651,0.78326684
701778,0.9201462
7191251,0.83803046
563684,0.9777638
1708367,0.9599607
1960353,0.9351395
14418771,0.90392995
1014783,0.9749991
32328659,0.7664979
1109276,0.971313
1683973,0.9571975
1489499,0.9789403
19927582,0.8697738
1467078,0.96428317
2968346,0.81946075
15120127,0.94376147
2636981,0.93579304
20027140,0.9119217
1752240,0.949197
646533,0.96597576
4421531,0.89512724
7436986,0.58933717
2129141,0.90965515
12500040,0.84236723
832790,0.9803954
1868943,0.9399983
17553412,0.9253444
23433069,0.63744897
1349744,0.9604161
4585294,0.8394159
6499522,0.8524742
1540665,0.97627616
3419345,0.9150621
27098904,0.9603099
10769304,0.8444086
30044325,0.9340122
1641938,0.98114854
15179879,0.8802522
1776511,0.9290502
2740352,0.90111
6479052,0.8100193
13629376,0.82591724
16160308,0.88955194
10987396,0.9299185
24646076,0.59534
4590364,0.6958066
17623340,0.8567017
1893580,0.92698336
790492,0.9101523
456144,0.9518439
2429642,0.91186064
34832352,0.69699454
7220917,0.89496607
5811486,0.7820254
440954,0.9349226
685051,0.9665246
1856572,0.9615869
57628121,0.91987664
8130241,0.935119
6030075,0.9002794
6897349,0.908778
1543921,0.9679069
33098736,0.7827335
55895948,0.9470862
6927383,0.9347324
604632,0.9462648
8431282,0.9174769
639694,0.95221514
23644230,0.6290645
37386447,0.81432897
1506479,0.9695248
21658932,0.8475345
1282161,0.66495633
2277428,0.88343656
1515822,0.949129
6340967,0.9040206
2432694,0.9235355
1675732,0.972695
14989196,0.6049184
1430562,0.9665726
37397054,0.63954127
1218825,0.9812867
2357542,0.94199777
16400695,0.9452165
1513850,0.9680958
16592762,0.79382235
1691014,0.9652115
778257,0.9705319
8027406,0.8068655
1368664,0.984279
1878424,0.96114874
1386767,0.9592802
502063,0.9692422
14257406,0.91199577
7193555,0.8926389
1554499,0.9352366
922210,0.9734538
35362867,0.7741998
32137173,0.819334
9412605,0.8287552
1836894,0.86066383
1774879,0.93967515
926489,0.71162385
7449900,0.82932144
692259,0.85136324
13367623,0.96351343
3777715,0.5096023
9888827,0.8813779
1711359,0.97811115
1693887,0.9672474
42554107,0.9342664
1884285,0.92579967
1093973,0.9805298
5226923,0.82334745
8088367,0.6608639
2842025,0.7782435
5798178,0.5224804
1724074,0.9737691
23034255,0.8460107
1421155,0.9708919
44477258,0.8990858
792115,0.91642797
802444,0.9666777
1726957,0.9679989
28702102,0.8528935
15519326,0.5072102
5487531,0.56534755
12022156,0.88556385
3869334,0.82483256
43956340,0.7720697
1662637,0.9730185
1875729,0.9401401
1404671,0.94601905
711306,0.98487604
1532999,0.79188
8318071,0.8060358
22341722,0.88980293
32879185,0.9308818
1877117,0.90165126
20737165,0.9129153
16532406,0.9215547
7220846,0.84041756
2167153,0.9528788
6070499,0.9060272
22180127,0.90914625
12417491,0.94330144
1833575,0.917393
1287739,0.9427831
22992679,0.8560835
2557231,0.77579486
1720230,0.9739561
24786322,0.7324091
9111192,0.93480986
7657889,0.64183927
15590517,0.91052574
1494968,0.9507313
43701827,0.85637265
8732048,0.90459055
759556,0.9819062
32117425,0.7778846
1690973,0.9657813
7448366,0.8130158
1454928,0.97423404
1493540,0.97109723
365537,0.9712217
21329352,0.8466499
3777756,0.74795294
35132777,0.9240668
1203015,0.97720534
5018184,0.757392
951888,0.80386573
1467313,0.9434719
16280330,0.8117345
11396768,0.9149396
10750061,0.89530426
1667548,0.96933156
1799422,0.9336625
13618261,0.83452517
40974872,0.65923375
18454810,0.9369069
3637973,0.7670706
11999732,0.8811143
1232855,0.98040754
19295390,0.8705428
33229103,0.76661533
14459134,0.9177675
764233,0.91608834
1033347,0.97916
1443303,0.9783021
11697240,0.9433594
8072753,0.918663
22342713,0.9380691
8567880,0.7578593
4846865,0.5132121
17513145,0.7952283
9038851,0.86449295
421981,0.95690805
8741049,0.9274303
14500348,0.88547426
812029,0.9757169
18203538,0.52758753
891005,0.9743478
771978,0.97310567
6339762,0.74544877
7766755,0.52008104
21308293,0.9635712
34752070,0.9085019
1788558,0.9333211
1010853,0.96890175
1838040,0.9238478
22411152,0.672952
7926867,0.88744926
832134,0.9799305
30053921,0.81794024
1188008,0.97887635
8408500,0.9347899
1294524,0.97346437
15399747,0.95807153
1021626,0.96133035
33900527,0.9141905
15209813,0.7129234
403566,0.941022
14868005,0.9372473
60777251,0.81835425
509068,0.9674868
25956245,0.7398346
2158158,0.95666695
25726224,0.9004591
1099107,0.9830397
2835618,0.8945156
1415636,0.9741824
26278954,0.9642571
1872125,0.9407658
517653,0.9675597
2430829,0.9133466
23172506,0.8059943
1267145,0.76083094
354379,0.9402708
26298643,0.64624184
893053,0.9834172
554033,0.98162097
1619091,0.96806294
600973,0.94112766
33649373,0.5897247
2979794,0.9055405
12917318,0.8406648
41200812,0.5662367
834243,0.97786283
8071707,0.90265477
349205,0.9297105
7098636,0.88643503
943736,0.8346427
37988061,0.6479482
1260202,0.5714376
1207688,0.9710953
1440219,0.9723354
41136478,0.92688173
1721981,0.9775499
9197335,0.80990005
1565914,0.8767754
727171,0.9837034
4595843,0.7441105
41210328,0.7021659
793796,0.97993165
5297264,0.86670417
1528702,0.96796876
32728466,0.91560465
1791448,0.79653513
9967173,0.8768494
8721767,0.8853225
989282,0.5830524
1428738,0.9661167
702489,0.96842515
1495511,0.980857
1331694,0.97706497
5788132,0.8595592
9106966,0.86543465
1651182,0.9433704
1961760,0.877545
23494018,0.87959486
959414,0.5130508
1966677,0.92256045
1811816,0.9676009
30015050,0.74865264
782210,0.9699467
16570916,0.62202555
1243729,0.9786791
3962794,0.543012
1430427,0.96560115
703352,0.9322271
1854680,0.9723551
6707522,0.6561998
31207707,0.5761191
3864398,0.5250189
19727083,0.91254574
12028718,0.7765353
30144304,0.6790552
1557077,0.9118173
19847203,0.92464715
37576809,0.53305393
1223882,0.9727667
7650977,0.8954302
1819348,0.8366771
730134,0.98095876
26076165,0.5092997
24615850,0.5332829
1388899,0.954367
58642676,0.96308523
16009836,0.91672003
9108794,0.8129669
998067,0.64385384
26667636,0.8892719
9341249,0.8814933
1682567,0.9146332
1774210,0.9313374
6999482,0.84554976
2729235,0.8968916
11952171,0.894438
14348190,0.82177675
37746713,0.9307178
1693551,0.97119576
555172,0.95512706
17373394,0.5293402
1348504,0.96694124
6487041,0.7119458
32247363,0.9298626
1405863,0.9714382
1683350,0.67099345
1031194,0.98260385
1082513,0.98114336
665762,0.7942372
374739,0.9290152
42672356,0.87447876
14478412,0.6442587
113199,0.56333953
11980948,0.71238196
26467369,0.904223
42516840,0.65823257
7639869,0.86949617
13687797,0.7925582
1392689,0.9754032
354931,0.9336165
5617007,0.90784967
9176835,0.7849398
1961097,0.95611936
1841370,0.92346036
11993058,0.6910042
1050741,0.95670766
14539286,0.7837556
16761723,0.7152273
31777318,0.9312501
1731653,0.86104107
16280388,0.91139996
5788039,0.8952692
20497059,0.8025118
6987897,0.8203493
1826521,0.8952398
3866376,0.6034988
512444,0.8418877
2732562,0.91061693
8907761,0.78699166
23082651,0.8941077
25155564,0.91604984
7441953,0.94652885
1423387,0.93433154
22129572,0.93855786
23704156,0.5311547
3177096,0.9236824
1740111,0.9246333
11030973,0.9291484
1048299,0.97978896
6576816,0.84826463
9101029,0.52538735
6990680,0.5320546
7668251,0.91500896
1476920,0.9732283
1894365,0.9431848
603047,0.9776428
44787333,0.7016417
1472155,0.97216177
1339606,0.97590363
15068771,0.6320338
1643377,0.97345555
1907907,0.9374786
3086888,0.76694995
6788138,0.8705205
2557873,0.9267365
22431836,0.59208167
4317966,0.8062553
1556281,0.97272235
11678868,0.9149538
1679762,0.9711713
37578158,0.52604353
1427484,0.979075
1476955,0.8841164
3866975,0.8782869
3417813,0.89711726
3630042,0.80642825
2277249,0.93525076
49931287,0.81063753
1672478,0.9617418
1844306,0.933093
2827729,0.90965617
40995669,0.8701764
1684616,0.9547837
14298572,0.7688868
8117149,0.8220535
30965883,0.8636528
1899032,0.9567834
14508171,0.7816254
4527696,0.63909024
1815910,0.92635566
10748818,0.95537686
11707160,0.5047908
3117532,0.8487841
13957504,0.7607212
19625747,0.9259907
1522691,0.9610669
3117727,0.86925507
10246785,0.948834
23693775,0.50566953
1767617,0.94310206
8129501,0.93399024
3411017,0.8415959
15318943,0.7603101
5328219,0.6356529
1709922,0.9697861
10758649,0.89211404
1584280,0.9653503
23323107,0.83919126
1756855,0.96192074
3865142,0.59286356
8074996,0.9190052
9430897,0.905449
1405890,0.9375182
45951670,0.94170696
5466963,0.59831524
13618203,0.52824605
3188190,0.83304185
11316794,0.84478134
9033076,0.851412
860248,0.8481065
3527605,0.753897
9087150,0.66736937
1849617,0.9453219
35102538,0.8070801
1708784,0.9747321
34972513,0.66354954
1686509,0.94951564
18113253,0.9100761
5787214,0.92293066
4220814,0.8790411
2435152,0.91092944
7441295,0.89631474
1565434,0.97022635
577286,0.97627115
2546908,0.90269583
36695093,0.76952577
4591506,0.90951484
1572763,0.98205477
22721208,0.60412693
11941622,0.54018784
6998781,0.9019843
2970034,0.8376171
944678,0.9780462
1427353,0.97108185
1588545,0.9675907
14628831,0.83164454
1510836,0.8741969
1002226,0.95243746
10538088,0.9361613
425363,0.9719786
1244951,0.81891346
17462651,0.77246815
8187464,0.8258182
1987865,0.96909213
19897932,0.8701822
10127017,0.9325527
15569913,0.66070783
7013126,0.7854987
14979839,0.81869376
1386966,0.97506875
22341869,0.7188406
1712707,0.8216919
3467502,0.9273273
1578405,0.96629024
864095,0.83690786
36224913,0.5624581
10769597,0.8997808
18193826,0.89952284
34691966,0.8248975
8718806,0.8327033
10017195,0.87748975
1676101,0.9625276
2424453,0.710939
8748111,0.8989757
8458758,0.63217455
2277145,0.88976043
1806821,0.9548481
9301595,0.92892426
8318987,0.9358723
1190818,0.960606
43368070,0.8288212
1530482,0.981204
816507,0.8843817
617906,0.97413343
1265997,0.96580696
8133303,0.87224287
644476,0.9668299
1019919,0.7844419
31687097,0.7009875
21278218,0.7084434
1831197,0.9299655
30164248,0.8910853
1397298,0.9399765
896401,0.9679699
1013149,0.97264016
47123614,0.830641
680212,0.9167061
4057218,0.69035393
45351480,0.8001789
959839,0.87716806
9409568,0.7334734
11977280,0.7621125
3409182,0.8213201
749104,0.97688705
2840794,0.85057485
742171,0.9352451
7002516,0.83069146
11007036,0.7339152
4679145,0.8980897
10007142,0.94163686
9001069,0.92769563
1016573,0.97864807
23703500,0.58776087
19767185,0.91724277
